no,gender,age,height,weight,bmi,griffith,thermal sensation,thermal preference,thermal acceptance,room,co2,air_speed,season,date,time,ta,hr
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-16,12:00:00,21.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-16,14:10:00,21.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,1,1.0,217.0,509.0,0.07,winter,2019-01-16,14:30:00,20.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-16,15:00:00,21.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.3,1,1.0,217.0,509.0,0.07,winter,2019-01-16,15:30:00,21.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.3,1,1.0,217.0,509.0,0.07,winter,2019-01-16,16:00:00,22.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.3,1,1.0,217.0,509.0,0.07,winter,2019-01-16,16:30:00,22.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,1,1.0,217.0,509.0,0.07,winter,2019-01-16,17:00:00,22.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.3,1,1.0,217.0,509.0,0.07,winter,2019-01-16,17:30:00,23.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-17,08:40:00,23.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-17,09:00:00,23.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-17,09:30:00,24.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.7,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,10:00:00,25.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.7,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,10:30:00,25.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,11:00:00,26.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,11:30:00,26.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,12:00:00,26.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-17,14:10:00,26.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,14:30:00,26.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,15:00:00,27.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,15:30:00,27.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,16:00:00,27.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,16:30:00,27.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-17,17:00:00,26.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-17,17:30:00,23.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-18,08:40:00,21.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-18,09:00:00,22.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-18,09:30:00,23.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-18,10:00:00,24.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-18,10:30:00,25.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-18,11:00:00,25.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-18,11:30:00,25.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-18,12:00:00,23.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-18,14:10:00,17.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-18,14:30:00,18.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-18,15:00:00,17.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-18,15:30:00,20.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-18,16:00:00,22.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-18,16:30:00,24.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.2,1,1.0,217.0,509.0,0.07,winter,2019-01-18,17:00:00,25.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-18,17:30:00,25.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-21,08:40:00,25.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-21,09:00:00,22.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-21,09:30:00,23.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,1,1.0,217.0,509.0,0.07,winter,2019-01-21,10:00:00,24.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,1,1.0,217.0,509.0,0.07,winter,2019-01-21,10:30:00,24.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-21,11:00:00,25.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-21,11:30:00,27.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-21,12:00:00,27.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,3.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-21,14:10:00,28.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.5,-1,-1.0,217.0,509.0,0.07,winter,2019-01-21,14:30:00,27.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-21,15:00:00,28.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.7,-1,-1.0,217.0,509.0,0.07,winter,2019-01-21,15:30:00,26.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,-1.0,217.0,509.0,0.07,winter,2019-01-21,16:00:00,26.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-21,16:30:00,24.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-21,17:00:00,23.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-21,17:30:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,08:40:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,09:00:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,09:30:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,10:00:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,10:30:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,11:00:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,11:30:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,12:00:00,21.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-22,14:10:00,23.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-22,14:30:00,24.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-22,15:00:00,25.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,0,1.0,217.0,509.0,0.07,winter,2019-01-22,15:30:00,26.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,0,1.0,217.0,509.0,0.07,winter,2019-01-22,16:00:00,26.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,0,1.0,217.0,509.0,0.07,winter,2019-01-22,16:30:00,26.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-22,17:00:00,24.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-22,17:30:00,23.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-23,08:40:00,23.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-23,09:00:00,21.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,1,1.0,217.0,509.0,0.07,winter,2019-01-23,09:30:00,22.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-23,10:00:00,23.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-23,10:30:00,24.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-23,11:00:00,25.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-23,11:30:00,25.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-23,12:00:00,26.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.5,-1,-1.0,217.0,509.0,0.07,winter,2019-01-23,14:10:00,26.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-23,14:30:00,26.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-23,15:00:00,25.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-23,15:30:00,24.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-23,16:00:00,24.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.5,1,-1.0,217.0,509.0,0.07,winter,2019-01-23,16:30:00,23.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.5,1,-1.0,217.0,509.0,0.07,winter,2019-01-23,17:00:00,22.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-23,17:30:00,23.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-24,08:40:00,11.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.8,1,-1.0,217.0,509.0,0.07,winter,2019-01-24,09:00:00,13.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.5,1,-1.0,217.0,509.0,0.07,winter,2019-01-24,09:30:00,17.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-24,10:00:00,19.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-24,10:30:00,21.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-24,11:00:00,22.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-24,11:30:00,22.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-24,12:00:00,23.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-24,14:10:00,24.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-24,14:30:00,24.5,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-24,15:00:00,25.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-24,15:30:00,25.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-24,16:00:00,26.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-24,16:30:00,26.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-24,17:00:00,26.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.8,-1,1.0,217.0,509.0,0.07,winter,2019-01-24,17:30:00,26.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,0,1.0,217.0,509.0,0.07,winter,2019-01-25,08:40:00,15.1,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-3.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-25,09:00:00,15.7,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-25,09:30:00,18.3,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-2.0,1,-1.0,217.0,509.0,0.07,winter,2019-01-25,10:00:00,20.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-25,10:30:00,22.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-1.0,1,1.0,217.0,509.0,0.07,winter,2019-01-25,11:00:00,23.6,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-25,11:30:00,24.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.0,0,1.0,217.0,509.0,0.07,winter,2019-01-25,12:00:00,24.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,3.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-25,14:10:00,25.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.5,-1,1.0,217.0,509.0,0.07,winter,2019-01-25,14:30:00,25.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,1.0,-1,1.0,217.0,509.0,0.07,winter,2019-01-25,15:00:00,26.0,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-25,15:30:00,26.9,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-25,16:00:00,27.2,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,2.0,-1,-1.0,217.0,509.0,0.07,winter,2019-01-25,16:30:00,27.8,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,0.5,0,1.0,217.0,509.0,0.07,winter,2019-01-25,17:00:00,25.4,8.0
10,0.0,22.0,164.0,47.0,17.47,1.63,-0.5,1,1.0,217.0,509.0,0.07,winter,2019-01-25,17:30:00,23.8,8.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,509.0,0.07,winter,2019-01-07,08:40:00,23.8,8.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.3,0,1.0,243.0,1310.0,0.07,winter,2019-01-07,09:00:00,19.5,24.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,844.0,0.07,winter,2019-01-07,09:30:00,20.4,22.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.2,0,1.0,243.0,985.0,0.07,winter,2019-01-07,10:00:00,21.3,23.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.3,1,1.0,243.0,990.0,0.07,winter,2019-01-07,10:30:00,21.8,23.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,1,1.0,243.0,1033.0,0.07,winter,2019-01-07,11:00:00,22.2,22.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,1048.0,0.07,winter,2019-01-07,11:30:00,22.6,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.1,1,1.0,243.0,1003.0,0.07,winter,2019-01-07,12:00:00,22.9,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,1381.0,0.07,winter,2019-01-07,14:10:00,22.7,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.1,0,1.0,243.0,1035.0,0.07,winter,2019-01-07,14:30:00,23.7,19.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,1,1.0,243.0,1099.0,0.07,winter,2019-01-07,15:00:00,23.7,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,1168.0,0.07,winter,2019-01-07,15:30:00,23.8,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.2,1,1.0,243.0,1188.0,0.07,winter,2019-01-07,16:00:00,23.9,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.2,1,1.0,243.0,1188.0,0.07,winter,2019-01-07,16:30:00,23.9,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,1,1.0,243.0,1247.0,0.07,winter,2019-01-07,17:00:00,24.2,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.4,1,1.0,243.0,1348.0,0.07,winter,2019-01-07,17:30:00,24.3,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,951.0,0.07,winter,2019-01-08,08:40:00,20.3,19.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,600.0,0.07,winter,2019-01-08,09:00:00,21.1,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,1,1.0,243.0,711.0,0.07,winter,2019-01-08,09:30:00,22.6,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,834.0,0.07,winter,2019-01-08,10:00:00,23.5,18.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,928.0,0.07,winter,2019-01-08,10:30:00,24.0,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.4,1,1.0,243.0,984.0,0.07,winter,2019-01-08,11:00:00,24.4,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.5,0,1.0,243.0,960.0,0.07,winter,2019-01-08,11:30:00,24.6,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,978.0,0.07,winter,2019-01-08,12:00:00,24.8,16.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,965.0,0.07,winter,2019-01-08,14:10:00,24.8,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,965.0,0.07,winter,2019-01-08,14:30:00,24.8,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,1.0,-1,1.0,243.0,1162.0,0.07,winter,2019-01-08,15:00:00,25.7,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,1.0,-1,-1.0,243.0,1177.0,0.07,winter,2019-01-08,15:30:00,25.9,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,-1,1.0,243.0,1204.0,0.07,winter,2019-01-08,16:00:00,26.0,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,-1,1.0,243.0,1204.0,0.07,winter,2019-01-08,16:30:00,26.0,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,-1,1.0,243.0,1204.0,0.07,winter,2019-01-08,17:00:00,26.0,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,-1,1.0,243.0,1204.0,0.07,winter,2019-01-08,17:30:00,26.0,17.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.4,1,1.0,243.0,505.0,0.07,winter,2019-01-09,08:40:00,21.2,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.4,1,1.0,243.0,737.0,0.07,winter,2019-01-09,09:00:00,21.7,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,1,1.0,243.0,657.0,0.07,winter,2019-01-09,09:30:00,23.1,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,852.0,0.07,winter,2019-01-09,10:00:00,23.5,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,852.0,0.07,winter,2019-01-09,10:30:00,23.5,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.3,1,1.0,243.0,832.0,0.07,winter,2019-01-09,11:00:00,24.4,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,840.0,0.07,winter,2019-01-09,11:30:00,24.9,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.3,1,1.0,243.0,917.0,0.07,winter,2019-01-09,12:00:00,25.1,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,891.0,0.07,winter,2019-01-09,14:10:00,25.9,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,0,1.0,243.0,925.0,0.07,winter,2019-01-09,14:30:00,26.0,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.3,0,1.0,243.0,840.0,0.07,winter,2019-01-09,15:00:00,25.9,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,-1,1.0,243.0,930.0,0.07,winter,2019-01-09,15:30:00,26.2,14.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,-1,1.0,243.0,993.0,0.07,winter,2019-01-09,16:00:00,26.6,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.4,-1,1.0,243.0,1017.0,0.07,winter,2019-01-09,16:30:00,26.5,15.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,-1,1.0,243.0,1081.0,0.07,winter,2019-01-09,17:00:00,26.8,16.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,1073.0,0.07,winter,2019-01-09,17:30:00,26.8,16.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,1073.0,0.07,winter,2019-01-12,08:40:00,26.8,16.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.2,0,1.0,243.0,1073.0,0.07,winter,2019-01-12,09:00:00,26.8,16.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,915.0,0.07,winter,2019-01-12,09:30:00,21.9,22.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,0,1.0,243.0,618.0,0.07,winter,2019-01-12,10:00:00,21.9,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.2,0,1.0,243.0,642.0,0.07,winter,2019-01-12,10:30:00,22.1,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.3,1,1.0,243.0,667.0,0.07,winter,2019-01-12,11:00:00,22.5,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,813.0,0.07,winter,2019-01-12,11:30:00,22.8,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,813.0,0.07,winter,2019-01-12,12:00:00,22.8,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,813.0,0.07,winter,2019-01-12,14:10:00,22.8,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,813.0,0.07,winter,2019-01-12,14:30:00,22.8,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,0.0,0,1.0,243.0,673.0,0.07,winter,2019-01-12,15:00:00,22.8,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.4,0,1.0,243.0,693.0,0.07,winter,2019-01-12,15:30:00,23.1,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,745.0,0.07,winter,2019-01-12,16:00:00,23.2,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,745.0,0.07,winter,2019-01-12,16:30:00,23.2,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,745.0,0.07,winter,2019-01-12,17:00:00,23.2,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,745.0,0.07,winter,2019-01-12,17:30:00,23.2,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,0,1.0,243.0,745.0,0.07,winter,2019-01-14,08:40:00,23.2,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.5,1,1.0,243.0,639.0,0.07,winter,2019-01-14,09:00:00,21.7,20.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.6,1,1.0,243.0,666.0,0.07,winter,2019-01-14,09:30:00,21.9,21.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.2,0,1.0,243.0,755.0,0.07,winter,2019-01-14,10:00:00,22.2,22.0
10,0.0,23.0,178.0,65.0,20.52,1.63,-0.1,1,1.0,243.0,923.0,0.07,winter,2019-01-14,10:30:00,22.7,22.0
